ProductID,StoreID,OnHand_Date,oh
Item921,Loc910,2023-05-12,0.0
Item945,Loc910,2023-05-12,0.0
Item791,Loc857,2023-05-12,0.0
Item830,Loc857,2023-05-12,0.0
Item909,Loc829,2023-05-12,0.0
Item920,Loc829,2023-05-12,0.0
Item821,Loc854,2023-05-12,0.0
Item908,Loc854,2023-05-12,0.0
Item950,Loc854,2023-05-12,0.0
Item935,Loc881,2023-05-12,0.0
Item950,Loc881,2023-05-12,0.0
Item920,Loc893,2023-05-12,0.0
Item916,Loc914,2023-05-12,0.0
Item791,Loc916,2023-05-12,0.0
Item830,Loc916,2023-05-12,0.0
Item909,Loc914,2023-05-12,0.0
Item938,Loc914,2023-05-12,0.0
Item785,Loc877,2023-05-12,0.0
Item821,Loc877,2023-05-12,0.0
Item910,Loc877,2023-05-12,0.0
Item857,Loc148,2023-05-12,0.0
Item907,Loc930,2023-05-12,0.0
Item946,Loc930,2023-05-12,0.0
Item917,Loc916,2023-05-12,0.0
Item824,Loc913,2023-05-12,0.0
Item942,Loc914,2023-05-12,0.0
Item910,Loc868,2023-05-12,0.0
Item939,Loc868,2023-05-12,0.0
Item824,Loc907,2023-05-12,0.0
Item905,Loc907,2023-05-12,0.0
Item919,Loc907,2023-05-12,0.0
Item940,Loc907,2023-05-12,0.0
Item940,Loc868,2023-05-12,0.0
Item80,Loc497,2023-05-12,1.0
Item911,Loc916,2023-05-12,0.0
Item934,Loc916,2023-05-12,0.0
Item948,Loc916,2023-05-12,0.0
Item800,Loc930,2023-05-12,0.0
Item791,Loc909,2023-05-12,0.0
Item830,Loc909,2023-05-12,0.0
Item914,Loc909,2023-05-12,0.0
Item941,Loc909,2023-05-12,0.0
Item316,Loc857,2023-05-12,0.0
Item579,Loc210,2023-05-12,0.0
Item590,Loc210,2023-05-12,2.0
Item303,Loc6,2023-05-12,0.0
Item324,Loc2,2023-05-12,0.0
Item167,Loc808,2023-05-12,1.0
Item878,Loc813,2023-05-12,0.0
Item320,Loc930,2023-05-12,0.0
Item318,Loc875,2023-05-12,0.0
Item305,Loc893,2023-05-12,0.0
Item308,Loc829,2023-05-12,0.0
Item321,Loc829,2023-05-12,0.0
Item210,Loc229,2023-05-12,0.0
Item209,Loc834,2023-05-12,0.0
Item318,Loc829,2023-05-12,0.0
Item310,Loc802,2023-05-12,0.0
Item323,Loc789,2023-05-12,0.0
Item310,Loc808,2023-05-12,0.0
Item310,Loc761,2023-05-12,0.0
Item884,Loc909,2023-05-12,0.0
Item875,Loc913,2023-05-12,0.0
Item324,Loc930,2023-05-12,0.0
Item326,Loc907,2023-05-12,0.0
Item330,Loc913,2023-05-12,0.0
Item582,Loc266,2023-05-12,0.0
Item583,Loc313,2023-05-12,0.0
Item860,Loc229,2023-05-12,0.0
Item155,Loc516,2023-05-12,1.0
Item547,Loc907,2023-05-12,0.0
Item170,Loc326,2023-05-12,1.0
Item170,Loc331,2023-05-12,1.0
Item575,Loc834,2023-05-12,1.0
Item210,Loc117,2023-05-12,0.0
Item875,Loc877,2023-05-12,0.0
Item854,Loc910,2023-05-12,0.0
Item878,Loc895,2023-05-12,0.0
Item308,Loc22,2023-05-12,0.0
Item321,Loc22,2023-05-12,0.0
Item308,Loc99,2023-05-12,0.0
Item321,Loc99,2023-05-12,0.0
Item848,Loc877,2023-05-12,0.0
Item83,Loc625,2023-05-12,1.0
Item456,Loc907,2023-05-12,0.0
Item475,Loc913,2023-05-12,0.0
Item301,Loc916,2023-05-12,0.0
Item476,Loc916,2023-05-12,0.0
Item543,Loc47,2023-05-12,1.0
Item524,Loc312,2023-05-12,1.0
Item515,Loc911,2023-05-12,0.0
Item183,Loc727,2023-05-12,0.0
Item167,Loc516,2023-05-12,1.0
Item163,Loc962,2023-05-12,2.0
Item197,Loc100,2023-05-12,0.0
Item182,Loc118,2023-05-12,0.0
Item203,Loc118,2023-05-12,0.0
Item203,Loc297,2023-05-12,0.0
Item4,Loc535,2023-05-12,1.0
Item4,Loc73,2023-05-12,0.0
Item4,Loc315,2023-05-12,1.0
Item4,Loc716,2023-05-12,1.0
Item4,Loc47,2023-05-12,0.0
Item4,Loc360,2023-05-12,0.0
Item12,Loc142,2023-05-12,1.0
Item12,Loc165,2023-05-12,0.0
Item12,Loc14,2023-05-12,1.0
Item415,Loc789,2023-05-12,0.0
Item307,Loc118,2023-05-12,0.0
Item466,Loc118,2023-05-12,0.0
Item317,Loc97,2023-05-12,0.0
Item307,Loc69,2023-05-12,0.0
Item313,Loc75,2023-05-12,0.0
Item311,Loc53,2023-05-12,0.0
Item310,Loc100,2023-05-12,0.0
Item308,Loc47,2023-05-12,0.0
Item311,Loc135,2023-05-12,0.0
Item181,Loc488,2023-05-12,0.0
Item208,Loc488,2023-05-12,0.0
Item182,Loc497,2023-05-12,0.0
Item18,Loc848,2023-05-12,1.0
Item137,Loc321,2023-05-12,2.0
Item167,Loc321,2023-05-12,3.0
Item95,Loc326,2023-05-12,0.0
Item166,Loc326,2023-05-12,1.0
Item137,Loc325,2023-05-12,3.0
Item167,Loc325,2023-05-12,1.0
Item100,Loc326,2023-05-12,1.0
Item127,Loc326,2023-05-12,1.0
Item157,Loc326,2023-05-12,1.0
Item585,Loc1002,2023-05-12,0.0
Item64,Loc104,2023-05-12,1.0
Item134,Loc335,2023-05-12,1.0
Item76,Loc834,2023-05-12,2.0
Item185,Loc81,2023-05-12,0.0
Item522,Loc297,2023-05-12,1.0
Item585,Loc320,2023-05-12,1.0
Item523,Loc325,2023-05-12,0.0
Item318,Loc488,2023-05-12,0.0
Item191,Loc525,2023-05-12,0.0
Item197,Loc606,2023-05-12,0.0
Item103,Loc769,2023-05-12,1.0
Item130,Loc769,2023-05-12,3.0
Item164,Loc769,2023-05-12,1.0
Item92,Loc380,2023-05-12,0.0
Item161,Loc705,2023-05-12,4.0
Item620,Loc100,2023-05-12,0.0
Item8,Loc140,2023-05-12,0.0
Item48,Loc140,2023-05-12,0.0
Item329,Loc701,2023-05-12,0.0
Item301,Loc705,2023-05-12,0.0
Item330,Loc705,2023-05-12,0.0
Item523,Loc911,2023-05-12,0.0
Item527,Loc930,2023-05-12,1.0
Item452,Loc701,2023-05-12,0.0
Item330,Loc701,2023-05-12,0.0
Item302,Loc701,2023-05-12,0.0
Item478,Loc701,2023-05-12,0.0
Item319,Loc705,2023-05-12,0.0
Item323,Loc705,2023-05-12,0.0
Item330,Loc709,2023-05-12,0.0
Item303,Loc705,2023-05-12,0.0
Item328,Loc709,2023-05-12,0.0
Item20,Loc380,2023-05-12,0.0
Item106,Loc881,2023-05-12,0.0
Item137,Loc471,2023-05-12,1.0
Item205,Loc335,2023-05-12,0.0
Item206,Loc658,2023-05-12,0.0
Item166,Loc320,2023-05-12,1.0
Item166,Loc841,2023-05-12,5.0
Item845,Loc6,2023-05-12,0.0
Item194,Loc21,2023-05-12,0.0
Item881,Loc6,2023-05-12,0.0
Item857,Loc16,2023-05-12,0.0
Item887,Loc2,2023-05-12,0.0
Item140,Loc14,2023-05-12,1.0
Item322,Loc701,2023-05-12,0.0
Item304,Loc705,2023-05-12,0.0
Item328,Loc705,2023-05-12,0.0
Item329,Loc705,2023-05-12,0.0
Item517,Loc195,2023-05-12,0.0
Item173,Loc709,2023-05-12,3.0
Item77,Loc806,2023-05-12,2.0
Item170,Loc605,2023-05-12,1.0
Item158,Loc133,2023-05-12,1.0
Item170,Loc133,2023-05-12,1.0
Item210,Loc911,2023-05-12,0.0
Item587,Loc68,2023-05-12,2.0
Item582,Loc53,2023-05-12,0.0
Item518,Loc68,2023-05-12,1.0
Item578,Loc21,2023-05-12,0.0
Item466,Loc770,2023-05-12,0.0
Item307,Loc799,2023-05-12,0.0
Item580,Loc757,2023-05-12,0.0
Item473,Loc709,2023-05-12,0.0
Item204,Loc735,2023-05-12,0.0
Item41,Loc713,2023-05-12,0.0
Item518,Loc130,2023-05-12,2.0
Item531,Loc130,2023-05-12,1.0
Item527,Loc229,2023-05-12,0.0
Item526,Loc126,2023-05-12,0.0
Item581,Loc126,2023-05-12,1.0
Item522,Loc153,2023-05-12,1.0
Item103,Loc726,2023-05-12,1.0
Item103,Loc709,2023-05-12,2.0
Item103,Loc525,2023-05-12,1.0
Item103,Loc916,2023-05-12,1.0
Item103,Loc516,2023-05-12,0.0
Item136,Loc535,2023-05-12,1.0
Item136,Loc605,2023-05-12,1.0
Item136,Loc753,2023-05-12,1.0
Item136,Loc824,2023-05-12,1.0
Item136,Loc840,2023-05-12,0.0
Item136,Loc635,2023-05-12,0.0
Item139,Loc118,2023-05-12,1.0
Item139,Loc801,2023-05-12,1.0
Item136,Loc755,2023-05-12,1.0
Item136,Loc799,2023-05-12,1.0
Item136,Loc834,2023-05-12,1.0
Item136,Loc895,2023-05-12,0.0
Item136,Loc1002,2023-05-12,1.0
Item136,Loc680,2023-05-12,0.0
Item136,Loc625,2023-05-12,0.0
Item587,Loc126,2023-05-12,1.0
Item204,Loc374,2023-05-12,0.0
Item206,Loc332,2023-05-12,0.0
Item210,Loc380,2023-05-12,0.0
Item317,Loc738,2023-05-12,0.0
Item311,Loc711,2023-05-12,0.0
Item316,Loc735,2023-05-12,0.0
Item309,Loc738,2023-05-12,0.0
Item320,Loc738,2023-05-12,0.0
Item316,Loc714,2023-05-12,0.0
Item309,Loc715,2023-05-12,0.0
Item320,Loc715,2023-05-12,0.0
Item110,Loc526,2023-05-12,0.0
Item106,Loc526,2023-05-12,1.0
Item131,Loc526,2023-05-12,1.0
Item98,Loc526,2023-05-12,2.0
Item170,Loc526,2023-05-12,1.0
Item106,Loc761,2023-05-12,1.0
Item131,Loc761,2023-05-12,1.0
Item129,Loc789,2023-05-12,0.0
Item140,Loc789,2023-05-12,0.0
Item165,Loc789,2023-05-12,0.0
Item878,Loc326,2023-05-12,0.0
Item848,Loc332,2023-05-12,0.0
Item860,Loc331,2023-05-12,0.0
Item857,Loc332,2023-05-12,0.0
Item851,Loc380,2023-05-12,0.0
Item521,Loc755,2023-05-12,1.0
Item582,Loc792,2023-05-12,2.0
Item528,Loc789,2023-05-12,1.0
Item527,Loc755,2023-05-12,0.0
Item515,Loc735,2023-05-12,0.0
Item585,Loc735,2023-05-12,1.0
Item526,Loc732,2023-05-12,1.0
Item578,Loc738,2023-05-12,1.0
Item523,Loc755,2023-05-12,0.0
Item15,Loc136,2023-05-12,0.0
Item119,Loc97,2023-05-12,0.0
Item42,Loc140,2023-05-12,1.0
Item106,Loc140,2023-05-12,1.0
Item131,Loc140,2023-05-12,1.0
Item402,Loc789,2023-05-12,0.0
Item205,Loc149,2023-05-12,0.0
Item586,Loc47,2023-05-12,0.0
Item585,Loc43,2023-05-12,1.0
Item522,Loc738,2023-05-12,1.0
Item586,Loc738,2023-05-12,0.0
Item515,Loc789,2023-05-12,2.0
Item314,Loc875,2023-05-12,0.0
Item92,Loc749,2023-05-12,0.0
Item89,Loc751,2023-05-12,0.0
Item116,Loc806,2023-05-12,0.0
Item119,Loc808,2023-05-12,0.0
Item119,Loc525,2023-05-12,0.0
Item119,Loc447,2023-05-12,0.0
Item92,Loc414,2023-05-12,0.0
Item83,Loc497,2023-05-12,0.0
Item857,Loc376,2023-05-12,0.0
Item788,Loc22,2023-05-12,0.0
Item323,Loc135,2023-05-12,0.0
Item526,Loc667,2023-05-12,0.0
Item44,Loc447,2023-05-12,3.0
Item44,Loc16,2023-05-12,3.0
Item44,Loc709,2023-05-12,1.0
Item44,Loc749,2023-05-12,2.0
Item44,Loc916,2023-05-12,2.0
Item44,Loc14,2023-05-12,0.0
Item44,Loc100,2023-05-12,0.0
Item44,Loc939,2023-05-12,1.0
Item44,Loc813,2023-05-12,2.0
Item44,Loc732,2023-05-12,1.0
Item44,Loc910,2023-05-12,2.0
Item44,Loc535,2023-05-12,2.0
Item44,Loc360,2023-05-12,2.0
Item44,Loc195,2023-05-12,2.0
Item44,Loc834,2023-05-12,0.0
Item44,Loc841,2023-05-12,4.0
Item44,Loc142,2023-05-12,1.0
Item44,Loc376,2023-05-12,3.0
Item44,Loc118,2023-05-12,3.0
Item46,Loc857,2023-05-12,3.0
Item46,Loc727,2023-05-12,0.0
Item46,Loc376,2023-05-12,1.0
Item46,Loc16,2023-05-12,1.0
Item46,Loc165,2023-05-12,0.0
Item586,Loc577,2023-05-12,0.0
Item521,Loc606,2023-05-12,0.0
Item15,Loc982,2023-05-12,0.0
Item137,Loc312,2023-05-12,0.0
Item167,Loc312,2023-05-12,2.0
Item5,Loc297,2023-05-12,1.0
Item41,Loc297,2023-05-12,2.0
Item68,Loc297,2023-05-12,1.0
Item136,Loc297,2023-05-12,0.0
Item162,Loc297,2023-05-12,0.0
Item104,Loc297,2023-05-12,1.0
Item133,Loc297,2023-05-12,1.0
Item163,Loc297,2023-05-12,3.0
Item791,Loc507,2023-05-12,0.0
Item830,Loc507,2023-05-12,0.0
Item878,Loc507,2023-05-12,0.0
Item314,Loc140,2023-05-12,0.0
Item205,Loc195,2023-05-12,0.0
Item593,Loc315,2023-05-12,1.0
Item515,Loc320,2023-05-12,0.0
Item529,Loc320,2023-05-12,0.0
Item521,Loc726,2023-05-12,0.0
Item525,Loc709,2023-05-12,1.0
Item575,Loc714,2023-05-12,0.0
Item797,Loc481,2023-05-12,0.0
Item947,Loc481,2023-05-12,0.0
Item794,Loc557,2023-05-12,0.0
Item911,Loc557,2023-05-12,0.0
Item944,Loc557,2023-05-12,0.0
Item907,Loc557,2023-05-12,0.0
Item827,Loc558,2023-05-12,0.0
Item943,Loc558,2023-05-12,0.0
Item935,Loc516,2023-05-12,0.0
Item908,Loc488,2023-05-12,0.0
Item935,Loc488,2023-05-12,0.0
Item950,Loc488,2023-05-12,0.0
Item797,Loc705,2023-05-12,0.0
Item937,Loc705,2023-05-12,0.0
Item788,Loc639,2023-05-12,0.0
Item905,Loc639,2023-05-12,0.0
Item920,Loc639,2023-05-12,0.0
Item948,Loc639,2023-05-12,0.0
Item910,Loc625,2023-05-12,0.0
Item939,Loc625,2023-05-12,0.0
Item908,Loc725,2023-05-12,0.0
Item950,Loc725,2023-05-12,0.0
Item818,Loc705,2023-05-12,0.0
Item918,Loc717,2023-05-12,0.0
Item945,Loc717,2023-05-12,0.0
Item797,Loc558,2023-05-12,0.0
Item937,Loc558,2023-05-12,0.0
Item815,Loc718,2023-05-12,0.0
Item923,Loc753,2023-05-12,0.0
Item788,Loc732,2023-05-12,0.0
Item905,Loc727,2023-05-12,0.0
Item919,Loc727,2023-05-12,0.0
Item940,Loc727,2023-05-12,0.0
Item915,Loc770,2023-05-12,0.0
Item938,Loc770,2023-05-12,0.0
Item951,Loc770,2023-05-12,0.0
Item785,Loc727,2023-05-12,0.0
Item821,Loc727,2023-05-12,0.0
Item800,Loc770,2023-05-12,0.0
Item824,Loc738,2023-05-12,0.0
Item911,Loc738,2023-05-12,0.0
Item940,Loc738,2023-05-12,0.0
Item913,Loc829,2023-05-12,0.0
Item953,Loc829,2023-05-12,0.0
Item317,Loc558,2023-05-12,0.0
Item908,Loc770,2023-05-12,0.0
Item921,Loc770,2023-05-12,0.0
Item945,Loc770,2023-05-12,0.0
Item312,Loc716,2023-05-12,0.0
Item467,Loc716,2023-05-12,0.0
Item827,Loc735,2023-05-12,0.0
Item317,Loc639,2023-05-12,0.0
Item943,Loc735,2023-05-12,0.0
Item320,Loc667,2023-05-12,0.0
Item827,Loc738,2023-05-12,0.0
Item937,Loc738,2023-05-12,0.0
Item916,Loc732,2023-05-12,0.0
Item312,Loc516,2023-05-12,0.0
Item942,Loc738,2023-05-12,0.0
Item815,Loc732,2023-05-12,0.0
Item914,Loc732,2023-05-12,0.0
Item941,Loc732,2023-05-12,0.0
Item314,Loc705,2023-05-12,0.0
Item312,Loc525,2023-05-12,0.0
Item914,Loc639,2023-05-12,0.0
Item941,Loc639,2023-05-12,0.0
Item913,Loc625,2023-05-12,0.0
Item785,Loc667,2023-05-12,0.0
Item821,Loc667,2023-05-12,0.0
Item937,Loc727,2023-05-12,0.0
Item821,Loc705,2023-05-12,0.0
Item908,Loc705,2023-05-12,0.0
Item950,Loc705,2023-05-12,0.0
Item785,Loc701,2023-05-12,0.0
Item821,Loc701,2023-05-12,0.0
Item947,Loc678,2023-05-12,0.0
Item915,Loc717,2023-05-12,0.0
Item944,Loc717,2023-05-12,0.0
Item800,Loc725,2023-05-12,0.0
Item908,Loc717,2023-05-12,0.0
Item935,Loc717,2023-05-12,0.0
Item950,Loc717,2023-05-12,0.0
Item953,Loc715,2023-05-12,0.0
Item791,Loc713,2023-05-12,0.0
Item830,Loc713,2023-05-12,0.0
Item194,Loc47,2023-05-12,0.0
Item818,Loc770,2023-05-12,0.0
Item913,Loc738,2023-05-12,0.0
Item824,Loc714,2023-05-12,0.0
Item911,Loc714,2023-05-12,0.0
Item940,Loc714,2023-05-12,0.0
Item907,Loc755,2023-05-12,0.0
Item946,Loc755,2023-05-12,0.0
Item916,Loc749,2023-05-12,0.0
Item947,Loc749,2023-05-12,0.0
Item824,Loc751,2023-05-12,0.0
Item827,Loc725,2023-05-12,0.0
Item937,Loc761,2023-05-12,0.0
Item911,Loc725,2023-05-12,0.0
Item944,Loc725,2023-05-12,0.0
Item941,Loc725,2023-05-12,0.0
Item907,Loc749,2023-05-12,0.0
Item946,Loc749,2023-05-12,0.0
Item917,Loc716,2023-05-12,0.0
Item908,Loc713,2023-05-12,0.0
Item935,Loc713,2023-05-12,0.0
Item950,Loc713,2023-05-12,0.0
Item166,Loc701,2023-05-12,2.0
Item166,Loc725,2023-05-12,0.0
Item307,Loc415,2023-05-12,0.0
Item308,Loc360,2023-05-12,0.0
Item321,Loc360,2023-05-12,0.0
Item315,Loc320,2023-05-12,0.0
Item461,Loc360,2023-05-12,0.0
Item128,Loc848,2023-05-12,2.0
Item317,Loc376,2023-05-12,0.0
Item311,Loc450,2023-05-12,0.0
Item461,Loc352,2023-05-12,0.0
Item309,Loc402,2023-05-12,0.0
Item320,Loc402,2023-05-12,0.0
Item314,Loc414,2023-05-12,0.0
Item462,Loc360,2023-05-12,0.0
Item191,Loc1002,2023-05-12,0.0
Item528,Loc380,2023-05-12,1.0
Item514,Loc380,2023-05-12,1.0
Item17,Loc27,2023-05-12,0.0
Item47,Loc27,2023-05-12,0.0
Item521,Loc6,2023-05-12,1.0
Item581,Loc713,2023-05-12,1.0
Item588,Loc751,2023-05-12,0.0
Item520,Loc753,2023-05-12,0.0
Item522,Loc726,2023-05-12,2.0
Item584,Loc727,2023-05-12,0.0
Item518,Loc714,2023-05-12,0.0
Item580,Loc725,2023-05-12,0.0
Item209,Loc824,2023-05-12,0.0
Item188,Loc824,2023-05-12,0.0
Item194,Loc834,2023-05-12,0.0
Item937,Loc712,2023-05-12,0.0
Item905,Loc770,2023-05-12,0.0
Item919,Loc770,2023-05-12,0.0
Item940,Loc770,2023-05-12,0.0
Item918,Loc732,2023-05-12,0.0
Item945,Loc732,2023-05-12,0.0
Item791,Loc712,2023-05-12,0.0
Item941,Loc712,2023-05-12,0.0
Item821,Loc717,2023-05-12,0.0
Item942,Loc716,2023-05-12,0.0
Item912,Loc709,2023-05-12,0.0
Item943,Loc709,2023-05-12,0.0
Item785,Loc711,2023-05-12,0.0
Item821,Loc711,2023-05-12,0.0
Item914,Loc711,2023-05-12,0.0
Item941,Loc711,2023-05-12,0.0
Item917,Loc718,2023-05-12,0.0
Item907,Loc757,2023-05-12,0.0
Item788,Loc802,2023-05-12,0.0
Item938,Loc802,2023-05-12,0.0
Item940,Loc725,2023-05-12,0.0
Item910,Loc718,2023-05-12,0.0
Item939,Loc718,2023-05-12,0.0
Item942,Loc749,2023-05-12,0.0
Item941,Loc718,2023-05-12,0.0
Item937,Loc751,2023-05-12,0.0
Item788,Loc717,2023-05-12,0.0
Item909,Loc732,2023-05-12,0.0
Item938,Loc732,2023-05-12,0.0
Item815,Loc727,2023-05-12,0.0
Item785,Loc769,2023-05-12,0.0
Item821,Loc769,2023-05-12,0.0
Item941,Loc769,2023-05-12,0.0
Item913,Loc701,2023-05-12,0.0
Item953,Loc701,2023-05-12,0.0
Item316,Loc95,2023-05-12,0.0
Item524,Loc824,2023-05-12,0.0
Item520,Loc447,2023-05-12,1.0
Item578,Loc376,2023-05-12,2.0
Item515,Loc516,2023-05-12,1.0
Item529,Loc516,2023-05-12,1.0
Item584,Loc447,2023-05-12,3.0
Item581,Loc402,2023-05-12,1.0
Item575,Loc447,2023-05-12,1.0
Item528,Loc525,2023-05-12,0.0
Item523,Loc376,2023-05-12,0.0
Item575,Loc516,2023-05-12,1.0
Item589,Loc516,2023-05-12,0.0
Item103,Loc974,2023-05-12,1.0
Item130,Loc974,2023-05-12,2.0
Item164,Loc974,2023-05-12,1.0
Item95,Loc97,2023-05-12,0.0
Item76,Loc477,2023-05-12,2.0
Item107,Loc477,2023-05-12,2.0
Item138,Loc477,2023-05-12,1.0
Item183,Loc829,2023-05-12,0.0
Item206,Loc380,2023-05-12,0.0
Item325,Loc53,2023-05-12,0.0
Item474,Loc53,2023-05-12,0.0
Item9,Loc716,2023-05-12,1.0
Item475,Loc14,2023-05-12,0.0
Item845,Loc266,2023-05-12,0.0
Item890,Loc142,2023-05-12,0.0
Item827,Loc727,2023-05-12,0.0
Item915,Loc716,2023-05-12,0.0
Item938,Loc716,2023-05-12,0.0
Item942,Loc718,2023-05-12,0.0
Item800,Loc738,2023-05-12,0.0
Item913,Loc761,2023-05-12,0.0
Item913,Loc802,2023-05-12,0.0
Item466,Loc53,2023-05-12,0.0
Item912,Loc751,2023-05-12,0.0
Item947,Loc751,2023-05-12,0.0
Item791,Loc799,2023-05-12,0.0
Item830,Loc799,2023-05-12,0.0
Item942,Loc732,2023-05-12,0.0
Item914,Loc667,2023-05-12,0.0
Item943,Loc639,2023-05-12,0.0
Item307,Loc99,2023-05-12,0.0
Item916,Loc725,2023-05-12,0.0
Item912,Loc701,2023-05-12,0.0
Item943,Loc701,2023-05-12,0.0
Item918,Loc680,2023-05-12,0.0
Item945,Loc680,2023-05-12,0.0
Item800,Loc751,2023-05-12,0.0
Item800,Loc718,2023-05-12,0.0
Item827,Loc709,2023-05-12,0.0
Item827,Loc792,2023-05-12,0.0
Item912,Loc792,2023-05-12,0.0
Item947,Loc792,2023-05-12,0.0
Item905,Loc713,2023-05-12,0.0
Item920,Loc713,2023-05-12,0.0
Item948,Loc713,2023-05-12,0.0
Item788,Loc712,2023-05-12,0.0
Item920,Loc712,2023-05-12,0.0
Item917,Loc735,2023-05-12,0.0
Item304,Loc27,2023-05-12,0.0
Item306,Loc41,2023-05-12,0.0
Item514,Loc22,2023-05-12,0.0
Item116,Loc939,2023-05-12,0.0
Item312,Loc41,2023-05-12,0.0
Item315,Loc41,2023-05-12,0.0
Item119,Loc911,2023-05-12,0.0
Item113,Loc488,2023-05-12,0.0
Item116,Loc755,2023-05-12,0.0
Item116,Loc557,2023-05-12,0.0
Item526,Loc717,2023-05-12,0.0
Item528,Loc755,2023-05-12,3.0
Item911,Loc16,2023-05-12,0.0
Item940,Loc16,2023-05-12,0.0
Item791,Loc21,2023-05-12,0.0
Item830,Loc21,2023-05-12,0.0
Item920,Loc21,2023-05-12,0.0
Item948,Loc21,2023-05-12,0.0
Item917,Loc41,2023-05-12,0.0
Item918,Loc21,2023-05-12,0.0
Item945,Loc21,2023-05-12,0.0
Item585,Loc808,2023-05-12,0.0
Item521,Loc521,2023-05-12,0.0
Item851,Loc735,2023-05-12,0.0
Item878,Loc718,2023-05-12,0.0
Item586,Loc521,2023-05-12,0.0
Item851,Loc732,2023-05-12,0.0
Item518,Loc376,2023-05-12,1.0
Item851,Loc751,2023-05-12,0.0
Item851,Loc711,2023-05-12,0.0
Item860,Loc753,2023-05-12,0.0
Item588,Loc516,2023-05-12,1.0
Item851,Loc749,2023-05-12,0.0
Item578,Loc525,2023-05-12,1.0
Item577,Loc374,2023-05-12,0.0
Item881,Loc715,2023-05-12,0.0
Item890,Loc715,2023-05-12,0.0
Item887,Loc711,2023-05-12,0.0
Item797,Loc54,2023-05-12,0.0
Item912,Loc54,2023-05-12,0.0
Item884,Loc247,2023-05-12,0.0
Item845,Loc148,2023-05-12,0.0
Item854,Loc735,2023-05-12,0.0
Item878,Loc716,2023-05-12,0.0
Item878,Loc717,2023-05-12,0.0
Item851,Loc738,2023-05-12,0.0
Item854,Loc713,2023-05-12,0.0
Item854,Loc753,2023-05-12,0.0
Item887,Loc749,2023-05-12,0.0
Item857,Loc709,2023-05-12,0.0
Item854,Loc712,2023-05-12,0.0
Item875,Loc711,2023-05-12,0.0
Item313,Loc497,2023-05-12,0.0
Item304,Loc709,2023-05-12,0.0
Item312,Loc717,2023-05-12,0.0
Item307,Loc526,2023-05-12,0.0
Item312,Loc713,2023-05-12,0.0
Item518,Loc195,2023-05-12,0.0
Item517,Loc232,2023-05-12,0.0
Item586,Loc152,2023-05-12,0.0
Item587,Loc232,2023-05-12,1.0
Item581,Loc229,2023-05-12,1.0
Item910,Loc716,2023-05-12,0.0
Item818,Loc352,2023-05-12,0.0
Item788,Loc331,2023-05-12,0.0
Item905,Loc331,2023-05-12,0.0
Item920,Loc331,2023-05-12,0.0
Item948,Loc331,2023-05-12,0.0
Item788,Loc635,2023-05-12,0.0
Item797,Loc402,2023-05-12,0.0
Item943,Loc402,2023-05-12,0.0
Item923,Loc535,2023-05-12,0.0
Item916,Loc635,2023-05-12,0.0
Item797,Loc639,2023-05-12,0.0
Item937,Loc607,2023-05-12,0.0
Item815,Loc402,2023-05-12,0.0
Item914,Loc535,2023-05-12,0.0
Item939,Loc535,2023-05-12,0.0
Item950,Loc535,2023-05-12,0.0
Item907,Loc471,2023-05-12,0.0
Item946,Loc471,2023-05-12,0.0
Item910,Loc450,2023-05-12,0.0
Item788,Loc521,2023-05-12,0.0
Item827,Loc714,2023-05-12,0.0
Item937,Loc714,2023-05-12,0.0
Item908,Loc711,2023-05-12,0.0
Item935,Loc711,2023-05-12,0.0
Item950,Loc711,2023-05-12,0.0
Item824,Loc712,2023-05-12,0.0
Item797,Loc516,2023-05-12,0.0
Item791,Loc701,2023-05-12,0.0
Item830,Loc701,2023-05-12,0.0
Item797,Loc497,2023-05-12,0.0
Item827,Loc577,2023-05-12,0.0
Item797,Loc535,2023-05-12,0.0
Item824,Loc725,2023-05-12,0.0
Item788,Loc718,2023-05-12,0.0
Item942,Loc577,2023-05-12,0.0
Item914,Loc713,2023-05-12,0.0
Item941,Loc713,2023-05-12,0.0
Item794,Loc606,2023-05-12,0.0
Item946,Loc635,2023-05-12,0.0
Item907,Loc639,2023-05-12,0.0
Item946,Loc639,2023-05-12,0.0
Item907,Loc667,2023-05-12,0.0
Item827,Loc716,2023-05-12,0.0
Item946,Loc725,2023-05-12,0.0
Item943,Loc606,2023-05-12,0.0
Item788,Loc607,2023-05-12,0.0
Item910,Loc635,2023-05-12,0.0
Item583,Loc680,2023-05-12,0.0
Item187,Loc94,2023-05-12,0.0
Item184,Loc100,2023-05-12,0.0
Item189,Loc104,2023-05-12,0.0
Item196,Loc117,2023-05-12,0.0
Item187,Loc130,2023-05-12,0.0
Item186,Loc142,2023-05-12,0.0
Item196,Loc148,2023-05-12,0.0
Item187,Loc152,2023-05-12,0.0
Item186,Loc165,2023-05-12,0.0
Item198,Loc195,2023-05-12,0.0
Item187,Loc229,2023-05-12,0.0
Item201,Loc232,2023-05-12,0.0
Item192,Loc315,2023-05-12,0.0
Item199,Loc320,2023-05-12,0.0
Item195,Loc325,2023-05-12,0.0
Item199,Loc332,2023-05-12,0.0
Item190,Loc352,2023-05-12,0.0
Item193,Loc360,2023-05-12,0.0
Item189,Loc376,2023-05-12,0.0
Item193,Loc380,2023-05-12,0.0
Item193,Loc414,2023-05-12,0.0
