to_date(run_date),StoreID,ProductID,sum(advice_qty)
2022-12-18,Loc557,Item41,1.0
2022-12-23,Loc881,Item15,1.0
2023-04-25,Loc450,Item133,2.0
2023-02-05,Loc667,Item526,1.0
2023-04-19,Loc607,Item130,1.0
2023-04-24,Loc100,Item531,1.0
2022-12-15,Loc6,Item38,1.0
2022-11-24,Loc709,Item109,1.0
2023-02-05,Loc735,Item44,2.0
2022-12-27,Loc806,Item527,1.0
2023-04-09,Loc606,Item127,1.0
2023-04-24,Loc757,Item167,1.0
2022-11-04,Loc81,Item129,1.0
2022-12-28,Loc907,Item99,1.0
2023-04-25,Loc75,Item130,2.0
2022-12-27,Loc335,Item41,1.0
2022-11-13,Loc481,Item41,2.0
2023-02-05,Loc701,Item517,2.0
2022-12-30,Loc557,Item524,1.0
2023-04-24,Loc1002,Item103,1.0
2023-04-27,Loc757,Item104,1.0
2022-12-15,Loc713,Item65,1.0
2023-05-04,Loc877,Item161,1.0
2023-05-02,Loc770,Item584,2.0
2022-12-30,Loc727,Item524,1.0
2022-12-30,Loc841,Item528,1.0
2023-04-09,Loc726,Item523,1.0
2023-04-19,Loc525,Item136,1.0
2022-12-28,Loc753,Item527,1.0
2023-05-03,Loc857,Item522,1.0
2023-04-25,Loc376,Item130,2.0
2023-02-05,Loc701,Item524,2.0
2023-02-05,Loc165,Item530,2.0
2022-12-27,Loc148,Item527,1.0
2023-02-12,Loc770,Item40,1.0
2023-04-19,Loc68,Item130,1.0
2022-12-28,Loc266,Item527,1.0
2022-12-23,Loc738,Item131,1.0
2022-12-30,Loc834,Item525,1.0
2023-02-26,Loc635,Item103,2.0
2022-11-04,Loc848,Item140,1.0
2022-12-11,Loc315,Item170,1.0
2023-02-05,Loc789,Item515,1.0
2022-12-27,Loc714,Item41,1.0
2023-04-23,Loc229,Item127,2.0
2023-02-26,Loc802,Item130,1.0
2023-04-09,Loc468,Item521,2.0
2023-01-22,Loc118,Item130,2.0
2023-02-19,Loc726,Item519,1.0
2022-12-30,Loc149,Item533,1.0
2022-12-30,Loc380,Item514,1.0
2022-12-30,Loc75,Item519,1.0
2023-03-16,Loc99,Item104,1.0
2022-12-27,Loc755,Item520,1.0
2023-04-12,Loc982,Item521,1.0
2023-04-24,Loc535,Item104,1.0
2023-01-05,Loc789,Item523,1.0
2023-02-05,Loc452,Item521,1.0
2023-02-05,Loc713,Item10,1.0
2022-12-27,Loc680,Item46,1.0
2022-12-30,Loc726,Item522,1.0
2023-02-26,Loc715,Item40,1.0
2022-12-28,Loc895,Item520,1.0
2023-04-23,Loc14,Item524,1.0
2023-01-05,Loc471,Item130,2.0
2022-12-12,Loc325,Item166,1.0
2023-02-05,Loc320,Item518,1.0
2022-12-30,Loc14,Item525,1.0
2022-12-28,Loc69,Item527,1.0
2023-02-26,Loc133,Item73,1.0
2022-12-30,Loc415,Item16,1.0
2023-04-12,Loc727,Item528,2.0
2023-04-12,Loc727,Item529,1.0
2023-01-22,Loc326,Item127,1.0
2022-11-24,Loc41,Item44,1.0
2023-02-05,Loc557,Item137,1.0
2022-12-30,Loc376,Item522,1.0
2022-12-18,Loc911,Item48,1.0
2022-12-18,Loc229,Item71,1.0
2022-12-23,Loc808,Item529,1.0
2022-12-27,Loc335,Item46,1.0
2023-04-19,Loc769,Item130,2.0
2023-03-16,Loc165,Item529,1.0
2023-04-19,Loc718,Item134,1.0
2023-04-09,Loc854,Item523,1.0
2022-11-04,Loc14,Item135,1.0
2022-11-04,Loc1002,Item134,1.0
2022-11-04,Loc69,Item14,1.0
2022-12-30,Loc709,Item467,1.0
2023-04-12,Loc914,Item525,2.0
2023-04-24,Loc535,Item134,1.0
2022-12-28,Loc718,Item520,1.0
2022-11-04,Loc118,Item160,1.0
2022-12-11,Loc266,Item107,1.0
2023-04-25,Loc727,Item137,1.0
2023-02-05,Loc47,Item514,1.0
2023-04-19,Loc715,Item134,1.0
2023-04-09,Loc135,Item587,1.0
2022-12-23,Loc477,Item515,1.0
2023-04-19,Loc735,Item130,1.0
2023-02-26,Loc635,Item104,1.0
2023-04-24,Loc376,Item134,2.0
2023-03-16,Loc21,Item137,1.0
2022-11-04,Loc716,Item140,1.0
2022-11-04,Loc727,Item14,1.0
2022-12-18,Loc939,Item40,1.0
2023-05-02,Loc53,Item128,2.0
2023-02-05,Loc751,Item137,1.0
2022-12-30,Loc69,Item528,1.0
2023-02-26,Loc312,Item107,2.0
2023-04-27,Loc557,Item104,1.0
2022-11-04,Loc232,Item14,1.0
2023-02-05,Loc315,Item526,1.0
2023-02-05,Loc541,Item517,1.0
2022-12-30,Loc376,Item517,1.0
2023-04-09,Loc526,Item518,1.0
2022-11-04,Loc914,Item130,1.0
2022-12-23,Loc718,Item526,1.0
2022-12-23,Loc450,Item7,1.0
2022-12-30,Loc488,Item20,1.0
2022-12-28,Loc315,Item109,1.0
2023-02-05,Loc320,Item521,1.0
2022-12-30,Loc749,Item529,1.0
2023-03-16,Loc757,Item587,1.0
2022-12-23,Loc535,Item40,1.0
2022-12-30,Loc705,Item164,2.0
2022-12-23,Loc868,Item108,1.0
2022-12-27,Loc882,Item517,1.0
2023-04-27,Loc6,Item73,1.0
2023-05-04,Loc43,Item590,1.0
2022-12-12,Loc713,Item160,2.0
2023-05-03,Loc801,Item514,1.0
2023-04-12,Loc914,Item523,1.0
2022-12-27,Loc813,Item527,1.0
2023-04-12,Loc320,Item517,1.0
2023-04-09,Loc380,Item523,1.0
2023-04-24,Loc868,Item137,2.0
2023-04-24,Loc331,Item131,1.0
2023-04-26,Loc477,Item130,2.0
2023-01-05,Loc868,Item135,1.0
2023-02-05,Loc770,Item521,2.0
2023-02-05,Loc789,Item5,1.0
2023-04-27,Loc118,Item80,1.0
2022-12-23,Loc126,Item521,1.0
2023-02-05,Loc53,Item515,1.0
2023-02-05,Loc705,Item17,2.0
2022-12-27,Loc41,Item43,1.0
2022-12-30,Loc749,Item514,1.0
2022-11-02,Loc268,Item128,1.0
2022-11-02,Loc148,Item128,1.0
2023-04-24,Loc916,Item125,1.0
2023-03-16,Loc14,Item14,1.0
2023-01-05,Loc757,Item526,1.0
2023-02-15,Loc130,Item551,1.0
2023-04-23,Loc133,Item164,2.0
2022-12-23,Loc149,Item515,1.0
2023-02-05,Loc837,Item521,1.0
2023-02-05,Loc667,Item17,1.0
2023-04-24,Loc477,Item134,2.0
2022-12-28,Loc142,Item520,1.0
2023-04-27,Loc558,Item73,1.0
2022-11-04,Loc244,Item137,1.0
2023-05-04,Loc165,Item680,1.0
2022-12-30,Loc81,Item17,2.0
2022-12-30,Loc834,Item164,1.0
2022-11-04,Loc606,Item136,1.0
2022-12-23,Loc829,Item520,1.0
2023-02-05,Loc841,Item10,1.0
2022-11-13,Loc481,Item43,1.0
2023-04-19,Loc100,Item101,1.0
2023-04-09,Loc882,Item518,1.0
2023-04-24,Loc521,Item103,2.0
2023-04-19,Loc709,Item127,2.0
2023-01-22,Loc118,Item131,1.0
2022-12-18,Loc313,Item76,2.0
2023-02-05,Loc678,Item98,1.0
2022-12-30,Loc104,Item514,1.0
2023-04-09,Loc380,Item518,1.0
2023-02-26,Loc605,Item73,1.0
2022-12-28,Loc893,Item520,1.0
2022-12-12,Loc153,Item401,1.0
2023-05-02,Loc97,Item578,1.0
2023-04-09,Loc94,Item523,1.0
2022-12-28,Loc516,Item527,1.0
2022-11-04,Loc100,Item139,1.0
2022-11-04,Loc525,Item133,1.0
2022-11-24,Loc415,Item17,1.0
2023-05-04,Loc907,Item671,1.0
2023-05-04,Loc165,Item677,2.0
2022-12-27,Loc152,Item41,1.0
2022-12-27,Loc789,Item527,1.0
2023-04-09,Loc727,Item581,2.0
2022-11-24,Loc414,Item17,1.0
2023-04-23,Loc135,Item163,1.0
2022-12-27,Loc605,Item527,1.0
2022-12-27,Loc332,Item527,1.0
2022-12-30,Loc916,Item525,1.0
2022-12-30,Loc837,Item514,1.0
2023-04-09,Loc701,Item523,1.0
2022-12-28,Loc606,Item520,1.0
2023-01-22,Loc541,Item100,1.0
2023-02-05,Loc605,Item515,1.0
2022-12-27,Loc577,Item527,1.0
2023-02-12,Loc94,Item44,1.0
2022-12-30,Loc840,Item517,1.0
2022-11-02,Loc829,Item77,1.0
2023-04-23,Loc452,Item525,2.0
2023-02-05,Loc732,Item10,1.0
2023-04-27,Loc471,Item73,1.0
2023-04-09,Loc635,Item587,1.0
2022-11-04,Loc100,Item130,1.0
2022-12-18,Loc100,Item38,1.0
2023-04-23,Loc848,Item161,1.0
2022-12-30,Loc755,Item158,1.0
2023-02-05,Loc802,Item524,2.0
2023-04-19,Loc315,Item130,1.0
2022-12-18,Loc229,Item40,1.0
2022-12-30,Loc81,Item5,1.0
2023-04-25,Loc701,Item130,2.0
2023-02-05,Loc738,Item524,2.0
2022-12-30,Loc14,Item528,1.0
2023-02-26,Loc854,Item98,1.0
2022-11-04,Loc840,Item138,1.0
2022-11-04,Loc907,Item140,1.0
2022-11-04,Loc715,Item13,1.0
2023-04-25,Loc939,Item130,2.0
2023-01-18,Loc133,Item133,2.0
2023-04-24,Loc75,Item131,2.0
2022-11-04,Loc376,Item139,1.0
2022-12-15,Loc41,Item71,1.0
2022-11-24,Loc210,Item401,1.0
2022-11-04,Loc165,Item134,2.0
2022-12-18,Loc678,Item80,1.0
2022-12-15,Loc133,Item41,1.0
2022-12-12,Loc16,Item170,1.0
2023-02-05,Loc471,Item521,2.0
2023-02-05,Loc481,Item137,1.0
2023-02-05,Loc118,Item136,2.0
2022-12-30,Loc761,Item524,1.0
2022-12-30,Loc881,Item525,1.0
2022-12-28,Loc882,Item527,1.0
2022-11-04,Loc468,Item139,1.0
2022-12-30,Loc149,Item17,1.0
2023-04-09,Loc471,Item523,2.0
2023-04-24,Loc558,Item133,1.0
2022-12-11,Loc315,Item167,1.0
2023-05-02,Loc712,Item578,1.0
2023-02-05,Loc335,Item10,1.0
2022-12-27,Loc711,Item527,1.0
2022-12-28,Loc75,Item527,1.0
2022-12-18,Loc717,Item69,1.0
2022-11-24,Loc415,Item38,1.0
2022-12-11,Loc149,Item48,1.0
2022-12-30,Loc81,Item524,1.0
2023-02-26,Loc332,Item40,1.0
2022-12-28,Loc268,Item527,1.0
2022-12-12,Loc882,Item374,2.0
2022-12-23,Loc149,Item524,1.0
2023-02-05,Loc755,Item17,2.0
2023-02-05,Loc47,Item20,1.0
2022-12-30,Loc824,Item529,1.0
2022-12-28,Loc982,Item520,1.0
2022-11-24,Loc415,Item67,1.0
2022-12-28,Loc792,Item527,1.0
2022-12-18,Loc268,Item50,1.0
2022-12-18,Loc557,Item47,1.0
2022-12-28,Loc606,Item527,1.0
2023-04-09,Loc497,Item587,2.0
2023-01-05,Loc22,Item527,2.0
2022-12-15,Loc371,Item41,1.0
2022-12-15,Loc376,Item47,1.0
2022-12-12,Loc914,Item374,2.0
2023-05-02,Loc153,Item584,2.0
2023-02-05,Loc625,Item517,2.0
2022-12-30,Loc376,Item528,1.0
2022-12-30,Loc913,Item517,1.0
2023-04-24,Loc711,Item131,1.0
2023-04-24,Loc535,Item130,2.0
2022-12-28,Loc749,Item527,1.0
2023-04-27,Loc678,Item107,1.0
2023-01-05,Loc100,Item80,1.0
2022-11-04,Loc69,Item131,1.0
2023-02-05,Loc801,Item530,2.0
2022-12-30,Loc895,Item519,1.0
2023-04-19,Loc133,Item130,2.0
2023-04-09,Loc133,Item523,2.0
2022-12-28,Loc577,Item520,1.0
2022-12-30,Loc717,Item10,1.0
2022-12-30,Loc320,Item10,2.0
2022-12-23,Loc718,Item521,1.0
2023-04-19,Loc477,Item104,1.0
2023-02-26,Loc47,Item133,1.0
2023-04-24,Loc753,Item98,1.0
2022-11-04,Loc165,Item136,2.0
2022-11-04,Loc165,Item130,1.0
2022-12-18,Loc457,Item80,1.0
2023-05-02,Loc769,Item584,1.0
2022-11-24,Loc321,Item17,1.0
2022-12-28,Loc907,Item109,1.0
2023-05-02,Loc447,Item578,1.0
2022-12-23,Loc100,Item161,1.0
2022-12-23,Loc149,Item527,1.0
2022-12-30,Loc916,Item528,1.0
2022-12-30,Loc913,Item529,1.0
2022-12-30,Loc801,Item529,1.0
2022-11-13,Loc481,Item37,1.0
2022-11-13,Loc481,Item68,1.0
2023-02-05,Loc799,Item519,1.0
2023-02-05,Loc104,Item523,1.0
2023-02-05,Loc770,Item17,2.0
2023-04-19,Loc135,Item164,1.0
2023-01-05,Loc813,Item130,2.0
2022-11-04,Loc244,Item134,1.0
2023-02-05,Loc635,Item517,1.0
2022-12-30,Loc715,Item528,1.0
2022-11-04,Loc895,Item132,1.0
2022-11-04,Loc195,Item13,1.0
2022-12-18,Loc477,Item43,1.0
2022-12-30,Loc770,Item514,1.0
2023-05-02,Loc716,Item578,2.0
2023-02-05,Loc770,Item517,1.0
2023-02-05,Loc829,Item106,1.0
2022-12-30,Loc755,Item525,1.0
2023-02-26,Loc94,Item98,1.0
2023-04-24,Loc735,Item134,1.0
2023-04-24,Loc709,Item130,2.0
2022-11-24,Loc939,Item41,1.0
2022-12-11,Loc149,Item50,1.0
2023-05-02,Loc625,Item578,1.0
2022-12-27,Loc516,Item37,1.0
2023-04-09,Loc313,Item521,1.0
2022-12-18,Loc133,Item43,1.0
2022-11-24,Loc210,Item398,1.0
2023-05-02,Loc516,Item578,1.0
2023-02-05,Loc452,Item523,1.0
2022-11-04,Loc913,Item140,1.0
2022-12-30,Loc14,Item529,1.0
2022-12-28,Loc325,Item527,1.0
2022-12-28,Loc799,Item520,1.0
2022-12-28,Loc717,Item520,1.0
2022-12-28,Loc332,Item520,1.0
2022-12-18,Loc100,Item80,1.0
2022-12-23,Loc371,Item517,1.0
2022-11-07,Loc837,Item69,1.0
2022-12-27,Loc930,Item43,1.0
2022-12-28,Loc471,Item527,1.0
2022-11-04,Loc726,Item137,1.0
2022-11-04,Loc468,Item132,1.0
2022-12-12,Loc701,Item166,1.0
2022-12-11,Loc715,Item463,1.0
2022-12-30,Loc266,Item10,1.0
2023-04-25,Loc149,Item160,2.0
2023-04-09,Loc148,Item521,2.0
2023-04-24,Loc118,Item101,2.0
2023-04-24,Loc535,Item167,1.0
2023-05-02,Loc715,Item128,2.0
2023-02-05,Loc374,Item524,2.0
2023-04-27,Loc53,Item104,2.0
2022-11-04,Loc914,Item14,1.0
2022-11-04,Loc247,Item13,1.0
2022-12-28,Loc54,Item100,1.0
2023-02-05,Loc749,Item17,1.0
2023-01-22,Loc914,Item526,2.0
2022-11-24,Loc757,Item14,2.0
2022-12-27,Loc195,Item527,1.0
2022-12-30,Loc130,Item525,1.0
2022-12-30,Loc913,Item514,1.0
2022-12-28,Loc153,Item527,1.0
2023-02-05,Loc68,Item530,1.0
2023-02-26,Loc326,Item134,1.0
2023-01-22,Loc727,Item14,1.0
2022-11-04,Loc477,Item137,2.0
2022-11-04,Loc75,Item14,1.0
2022-11-24,Loc41,Item11,1.0
2023-03-05,Loc808,Item51,1.0
2022-12-23,Loc877,Item517,1.0
2023-02-05,Loc21,Item137,1.0
2023-04-09,Loc94,Item521,1.0
2023-04-24,Loc753,Item103,1.0
2023-05-07,Loc506,Item128,1.0
2022-12-23,Loc477,Item524,1.0
2023-02-26,Loc541,Item134,1.0
2023-04-24,Loc477,Item131,2.0
2022-11-04,Loc716,Item136,1.0
2022-11-04,Loc118,Item133,1.0
2022-11-24,Loc813,Item41,1.0
2022-12-28,Loc118,Item98,1.0
2023-02-05,Loc755,Item526,1.0
2023-02-05,Loc727,Item533,1.0
2023-02-26,Loc452,Item134,1.0
2023-04-23,Loc149,Item525,1.0
2022-11-04,Loc75,Item137,1.0
2022-12-15,Loc152,Item76,1.0
2023-02-05,Loc769,Item17,1.0
2023-02-26,Loc735,Item73,1.0
2022-11-04,Loc854,Item14,2.0
2023-02-05,Loc755,Item10,1.0
2023-04-19,Loc360,Item131,1.0
2023-02-26,Loc735,Item134,1.0
2022-12-23,Loc371,Item530,1.0
2023-04-24,Loc715,Item107,1.0
2023-02-05,Loc801,Item517,1.0
2022-12-27,Loc321,Item527,1.0
2022-11-04,Loc376,Item137,1.0
2023-05-03,Loc360,Item514,1.0
2023-02-05,Loc769,Item526,1.0
2023-02-26,Loc140,Item40,1.0
2023-04-09,Loc247,Item587,1.0
2022-12-23,Loc974,Item521,1.0
2022-12-28,Loc907,Item94,1.0
2023-05-02,Loc326,Item128,1.0
2023-02-05,Loc149,Item522,1.0
2023-02-05,Loc605,Item137,2.0
2023-01-05,Loc727,Item44,1.0
2022-12-30,Loc133,Item17,2.0
2022-12-30,Loc701,Item164,1.0
2022-12-23,Loc126,Item526,1.0
2023-02-05,Loc313,Item518,1.0
2023-02-05,Loc149,Item17,2.0
2023-04-09,Loc749,Item531,1.0
2023-04-27,Loc374,Item103,1.0
2022-12-12,Loc701,Item170,1.0
2022-12-30,Loc148,Item525,1.0
2023-04-19,Loc104,Item131,1.0
2022-12-11,Loc982,Item40,1.0
2023-02-05,Loc982,Item521,2.0
2022-11-13,Loc481,Item47,2.0
2022-12-15,Loc100,Item41,2.0
2022-12-12,Loc837,Item50,1.0
2023-04-24,Loc711,Item103,2.0
2022-11-04,Loc244,Item160,1.0
2022-11-04,Loc717,Item139,3.0
2022-12-30,Loc268,Item524,1.0
2023-02-26,Loc735,Item133,1.0
2023-02-26,Loc450,Item587,1.0
2023-04-27,Loc535,Item101,1.0
2022-12-27,Loc557,Item527,1.0
2022-11-13,Loc802,Item65,1.0
2023-04-09,Loc148,Item523,1.0
2023-03-16,Loc911,Item528,1.0
2022-12-15,Loc415,Item43,1.0
2023-02-19,Loc802,Item133,1.0
2023-02-05,Loc47,Item528,1.0
2022-12-27,Loc930,Item533,1.0
2023-04-12,Loc447,Item575,1.0
2023-04-09,Loc732,Item518,2.0
2023-04-24,Loc605,Item131,2.0
2023-04-24,Loc99,Item101,2.0
2023-02-05,Loc229,Item525,1.0
2023-02-05,Loc335,Item128,2.0
2023-02-05,Loc352,Item17,1.0
2023-04-19,Loc577,Item131,2.0
2023-02-26,Loc118,Item98,1.0
2022-12-18,Loc557,Item40,1.0
2023-04-25,Loc914,Item160,1.0
2023-02-05,Loc229,Item17,1.0
2022-12-27,Loc414,Item527,1.0
2023-04-09,Loc266,Item521,1.0
2023-04-24,Loc535,Item136,1.0
2022-11-04,Loc930,Item139,1.0
2023-02-05,Loc639,Item10,1.0
2022-12-30,Loc100,Item533,1.0
2022-12-30,Loc1002,Item528,1.0
2022-12-28,Loc77,Item520,1.0
2022-11-24,Loc471,Item38,1.0
2022-12-12,Loc824,Item170,1.0
2022-12-30,Loc770,Item528,1.0
2023-02-26,Loc770,Item40,1.0
2023-02-26,Loc806,Item77,1.0
2022-11-04,Loc47,Item140,1.0
2023-02-26,Loc716,Item107,1.0
2023-04-24,Loc829,Item103,2.0
2022-12-18,Loc882,Item37,1.0
2023-04-25,Loc380,Item131,1.0
2022-12-30,Loc801,Item533,2.0
2022-12-30,Loc14,Item517,1.0
2022-11-13,Loc481,Item40,1.0
2023-04-27,Loc558,Item71,1.0
2022-11-04,Loc149,Item133,1.0
2022-11-04,Loc625,Item140,1.0
2022-11-24,Loc414,Item50,1.0
2022-12-23,Loc726,Item461,1.0
2023-02-05,Loc481,Item16,1.0
2023-05-07,Loc848,Item128,1.0
2022-12-18,Loc557,Item71,1.0
2022-12-30,Loc881,Item522,1.0
2022-11-04,Loc711,Item133,1.0
2022-11-04,Loc840,Item130,1.0
2023-05-04,Loc907,Item677,1.0
2022-12-30,Loc848,Item160,2.0
2022-12-30,Loc848,Item128,1.0
2022-12-27,Loc457,Item40,2.0
2023-04-09,Loc104,Item127,1.0
2022-12-28,Loc541,Item527,1.0
2022-11-02,Loc47,Item44,1.0
2023-03-16,Loc27,Item136,1.0
2022-11-24,Loc415,Item47,1.0
2023-04-25,Loc751,Item159,1.0
2022-12-23,Loc863,Item526,1.0
2023-02-05,Loc829,Item137,1.0
2023-04-09,Loc75,Item518,1.0
2022-12-23,Loc808,Item522,1.0
2022-12-30,Loc658,Item522,1.0
2022-12-30,Loc761,Item517,1.0
2023-04-24,Loc1002,Item107,1.0
2022-11-04,Loc914,Item131,1.0
2023-04-23,Loc635,Item164,2.0
2023-04-25,Loc753,Item163,2.0
2023-02-05,Loc117,Item526,1.0
2023-02-05,Loc882,Item17,1.0
2022-12-27,Loc799,Item35,1.0
2022-12-27,Loc751,Item520,1.0
2023-02-26,Loc639,Item103,1.0
2023-04-09,Loc801,Item531,1.0
2022-12-18,Loc142,Item43,1.0
2022-12-18,Loc54,Item79,1.0
2022-12-15,Loc914,Item76,1.0
2023-02-05,Loc165,Item526,2.0
2023-02-05,Loc605,Item525,2.0
2022-12-30,Loc726,Item517,1.0
2023-04-09,Loc73,Item531,1.0
2022-12-28,Loc875,Item520,1.0
2022-11-04,Loc414,Item138,1.0
2022-12-18,Loc149,Item51,1.0
2023-02-05,Loc914,Item517,2.0
2023-02-05,Loc557,Item128,1.0
2023-01-18,Loc81,Item528,1.0
2023-02-05,Loc802,Item17,1.0
2022-12-27,Loc452,Item527,1.0
2022-11-02,Loc54,Item44,2.0
2023-04-24,Loc711,Item107,1.0
2022-11-04,Loc837,Item160,1.0
2023-05-04,Loc808,Item514,1.0
2023-05-02,Loc457,Item584,2.0
2022-11-13,Loc140,Item37,1.0
2023-01-05,Loc725,Item128,1.0
2022-11-04,Loc468,Item136,2.0
2022-12-18,Loc705,Item71,1.0
2022-12-30,Loc701,Item16,1.0
2023-01-18,Loc133,Item13,1.0
2022-12-23,Loc882,Item531,1.0
2023-02-05,Loc705,Item523,1.0
2023-02-05,Loc792,Item17,2.0
2023-04-24,Loc607,Item131,1.0
2023-04-09,Loc727,Item127,2.0
2023-02-26,Loc753,Item130,2.0
2023-04-24,Loc6,Item137,1.0
2022-12-28,Loc916,Item527,1.0
2023-04-25,Loc799,Item130,1.0
2023-02-05,Loc802,Item523,1.0
2023-04-19,Loc335,Item158,1.0
2022-11-04,Loc68,Item160,1.0
2022-12-18,Loc557,Item43,1.0
2022-11-24,Loc47,Item437,1.0
2022-12-11,Loc877,Item170,1.0
2022-12-28,Loc104,Item100,2.0
2022-12-23,Loc801,Item10,1.0
2022-12-27,Loc916,Item46,1.0
2022-12-27,Loc910,Item528,1.0
2022-12-28,Loc21,Item520,1.0
2023-04-09,Loc769,Item520,2.0
2023-02-05,Loc47,Item137,1.0
2022-12-30,Loc100,Item514,1.0
2023-04-09,Loc313,Item518,1.0
2022-12-28,Loc875,Item527,1.0
2022-12-28,Loc447,Item520,1.0
2022-11-04,Loc717,Item133,2.0
2022-12-15,Loc27,Item79,1.0
2023-04-12,Loc6,Item101,1.0
2023-02-05,Loc939,Item521,2.0
2023-04-27,Loc100,Item74,2.0
2022-12-18,Loc69,Item37,1.0
2022-12-23,Loc1002,Item525,1.0
2023-04-25,Loc701,Item545,1.0
2023-02-05,Loc100,Item139,1.0
2023-04-27,Loc140,Item104,1.0
2022-12-18,Loc488,Item45,1.0
2022-11-04,Loc769,Item130,1.0
2022-12-12,Loc834,Item170,1.0
2022-12-23,Loc680,Item161,1.0
2023-02-05,Loc854,Item518,1.0
2023-02-05,Loc753,Item20,1.0
2022-12-30,Loc497,Item533,1.0
2022-12-28,Loc104,Item520,1.0
2022-11-04,Loc149,Item104,2.0
2022-11-04,Loc715,Item130,1.0
2022-11-04,Loc715,Item134,1.0
2022-12-23,Loc715,Item527,1.0
2023-02-05,Loc320,Item515,1.0
2023-02-05,Loc738,Item523,1.0
2022-12-30,Loc16,Item533,1.0
2022-12-28,Loc135,Item527,1.0
2022-12-30,Loc916,Item10,2.0
2022-12-30,Loc100,Item529,1.0
2023-04-24,Loc875,Item133,2.0
2022-11-04,Loc118,Item134,1.0
2022-12-23,Loc541,Item50,1.0
2023-03-12,Loc488,Item131,1.0
2022-11-15,Loc727,Item373,2.0
2023-02-23,Loc749,Item77,1.0
2023-03-12,Loc374,Item131,1.0
2023-03-12,Loc541,Item166,1.0
2023-02-28,Loc625,Item522,1.0
2023-02-12,Loc148,Item515,1.0
2023-02-28,Loc497,Item526,1.0
2023-02-28,Loc315,Item526,1.0
2022-11-15,Loc625,Item11,1.0
2022-11-15,Loc658,Item11,2.0
2022-11-15,Loc727,Item15,1.0
2023-03-15,Loc247,Item107,1.0
2023-03-12,Loc75,Item161,1.0
2023-03-01,Loc709,Item524,1.0
2023-02-28,Loc100,Item526,1.0
2022-12-28,Loc962,Item523,1.0
2022-11-07,Loc53,Item16,1.0
2023-04-17,Loc360,Item130,2.0
2023-03-01,Loc982,Item523,1.0
2023-04-25,Loc22,Item587,1.0
2023-01-05,Loc727,Item110,1.0
2023-03-12,Loc266,Item138,2.0
2023-03-12,Loc755,Item526,1.0
2023-03-12,Loc557,Item160,1.0
2023-02-28,Loc380,Item522,1.0
2023-03-23,Loc53,Item547,1.0
2023-03-12,Loc755,Item37,1.0
2023-02-28,Loc118,Item73,1.0
2022-12-28,Loc962,Item531,1.0
2022-11-06,Loc658,Item104,1.0
2023-03-15,Loc910,Item104,1.0
2023-04-25,Loc481,Item103,1.0
2023-03-01,Loc247,Item524,1.0
2023-04-13,Loc402,Item522,1.0
2023-01-05,Loc607,Item128,1.0
2022-11-15,Loc716,Item373,1.0
2022-11-15,Loc53,Item367,1.0
2023-02-12,Loc335,Item517,1.0
2023-03-12,Loc910,Item143,1.0
2023-03-12,Loc738,Item130,1.0
2022-12-28,Loc577,Item531,1.0
2022-11-15,Loc97,Item14,1.0
2022-11-15,Loc149,Item373,1.0
2023-04-12,Loc320,Item545,1.0
2023-03-15,Loc133,Item137,1.0
2023-03-12,Loc753,Item160,2.0
2023-04-04,Loc604,Item524,2.0
2023-02-28,Loc625,Item526,1.0
2022-11-07,Loc863,Item161,1.0
2022-11-15,Loc913,Item4,1.0
2022-11-15,Loc753,Item373,1.0
2023-03-15,Loc100,Item104,1.0
2023-03-12,Loc268,Item167,1.0
2023-02-12,Loc313,Item517,1.0
2023-03-15,Loc824,Item98,1.0
2023-04-04,Loc315,Item523,1.0
2023-02-28,Loc732,Item526,1.0
2023-05-07,Loc982,Item164,1.0
2023-04-20,Loc535,Item164,2.0
2023-03-12,Loc47,Item163,1.0
2023-03-12,Loc247,Item161,1.0
2023-02-28,Loc320,Item526,1.0
2023-03-23,Loc714,Item100,1.0
2022-11-15,Loc735,Item16,1.0
2023-04-17,Loc732,Item127,2.0
2023-02-28,Loc380,Item526,2.0
2023-03-20,Loc331,Item581,1.0
2023-03-01,Loc149,Item530,1.0
2023-04-12,Loc148,Item101,1.0
2023-02-12,Loc149,Item73,1.0
2023-03-12,Loc806,Item130,2.0
2023-04-12,Loc801,Item518,1.0
2023-03-12,Loc557,Item130,1.0
2023-04-17,Loc140,Item584,1.0
2023-02-28,Loc705,Item524,1.0
2022-11-15,Loc481,Item8,1.0
2023-04-25,Loc753,Item581,1.0
2023-03-05,Loc481,Item520,2.0
2022-11-15,Loc104,Item372,1.0
2022-12-04,Loc789,Item131,1.0
2022-11-03,Loc725,Item127,1.0
2023-02-23,Loc735,Item78,1.0
2023-03-01,Loc982,Item524,1.0
2023-03-01,Loc153,Item530,1.0
2022-12-28,Loc893,Item523,1.0
2023-03-23,Loc789,Item525,1.0
2023-04-17,Loc99,Item519,1.0
2023-02-23,Loc735,Item68,1.0
2023-04-04,Loc21,Item140,1.0
2023-03-23,Loc140,Item128,1.0
2022-11-15,Loc27,Item132,1.0
2023-03-12,Loc47,Item160,1.0
2023-03-12,Loc266,Item50,1.0
2023-02-28,Loc914,Item526,1.0
2023-04-25,Loc16,Item70,1.0
2023-03-15,Loc335,Item101,1.0
2023-03-12,Loc104,Item138,1.0
2023-04-09,Loc468,Item101,1.0
2023-04-25,Loc360,Item581,1.0
2022-11-07,Loc331,Item7,2.0
